Number,NodeID,Name,Value,ValueType
0,ns=1;i=292,ConveyorGo,FALSE,Boolean
1,ns=1;i=291,TargetSlot,0,Int16
2,ns=1;i=290,InverterStatus,0,Int16
3,ns=1;i=289,ConveyorStatus,0,Int16
4,ns=1;i=288,CSOFFSETINCHES,0,Int16
5,ns=1;i=287,MyAIAAcc,0,Int16
6,ns=1;i=286,MyIAISpeed,0,Int32
7,ns=1;i=285,MyIAIPosBand,0,Int32
8,ns=1;i=284,MyAIASlotPosition,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10007, encodeType=Binary, object=[44] 0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000]",DWORD
9,ns=1;i=283,Slot0PulseAdder,-1.25,Float
10,ns=1;i=282,Slot9PulseAdder,0,Float
11,ns=1;i=281,Slot8PulseAdder,0,Float
12,ns=1;i=280,Slot7PulseAdder,0,Float
13,ns=1;i=279,Slot6PulseAdder,0,Float
14,ns=1;i=278,Slot5PulseAdder,8.5,Float
15,ns=1;i=277,Slot4PulseAdder,8,Float
16,ns=1;i=276,Slot3PulseAdder,6,Float
17,ns=1;i=275,Slot2PulseAdder,4,Float
18,ns=1;i=274,Slot1PulseAdder,1.75,Float
19,ns=1;i=273,NumberOfStations,1,Int16
20,ns=1;i=272,ConveyorHomingTimeout,0,Int16
21,ns=1;i=271,HorizontalActuatorCycleTimeout,0,Int16
22,ns=1;i=270,ConveyorLastHomeCycle,0,Int16
23,ns=1;i=269,EncoderFailureTime,30,Int16
24,ns=1;i=268,SlotID2,0,Int16
25,ns=1;i=267,SlotID1,56,Int16
26,ns=1;i=266,ConveyorID,0,Int16
27,ns=1;i=265,NextMaintananceAt,0,Int16
28,ns=1;i=264,TargetNum,0,Float
29,ns=1;i=263,EncoderPulsesPerRev,2520,Float
30,ns=1;i=262,FrameLength,12,Float
31,ns=1;i=261,SlotsPerFrame,5,Int16
32,ns=1;i=260,NumberToothSprocket,7,Int16
33,ns=1;i=259,NumberFrames,20,Int16
34,ns=1;i=258,NumberSlotsPerFrame,0,Int16
35,ns=1;i=257,Station2Offset,0,Int16
36,ns=1;i=256,Station1Offset,0,Int16
37,ns=1;i=255,StopOffset,0,Int32
38,ns=1;i=254,CreepOffsetInches,12,Float
39,ns=1;i=253,CreepSpeed,15,Int16
40,ns=1;i=252,RunSpeed,55,Int16
41,ns=1;i=251,JogSpeed,55,Int16
42,ns=1;i=250,VFDScalingFactor,0.98,Float
43,ns=1;i=249,MaxSpeed,80,Int16
44,ns=1;i=248,CalculatedStation2Shift,0,Int32
45,ns=1;i=247,CalculatedStation1Shift,0,Int32
46,ns=1;i=246,Station2OffsetCaptured,0,Int32
47,ns=1;i=245,Station1OffsetCaptuted,0,Int32
48,ns=1;i=244,CSFRAME_LOCREAL,10.943055,Float
49,ns=1;i=243,CSSLAVE_POSREAL,15758,Float
50,ns=1;i=242,CSFRAME_LOC,10,Int32
51,ns=1;i=241,CSSLAVE_POS,15758,Int32
52,ns=1;i=240,CSOFFSET1,15758,Int32
53,ns=1;i=239,CSLOC1,0,Int32
54,ns=1;i=238,MyCounter2,0,Int32
55,ns=1;i=237,MyCounter1,0,Int32
56,ns=1;i=236,MyIAIPosition,0,Int32
57,ns=1;i=235,MyAIACurrentPos,0,Int32
58,ns=1;i=234,ConveyorMode,0,Int16
59,ns=1;i=233,SlotPulsesAdder0Real,0,Float
60,ns=1;i=232,SlotPulsesAdder9Real,0,Float
61,ns=1;i=231,SlotPulsesAdder8Real,0,Float
62,ns=1;i=230,SlotPulsesAdder7Real,0,Float
63,ns=1;i=229,SlotPulsesAdder6Real,0,Float
64,ns=1;i=228,SlotPulsesAdder5Real,0,Float
65,ns=1;i=227,SlotPulsesAdder4Real,0,Float
66,ns=1;i=226,SlotPulsesAdder3Real,0,Float
67,ns=1;i=225,SlotPulsesAdder2Real,0,Float
68,ns=1;i=224,SlotPulsesAdder1Real,0,Float
69,ns=1;i=223,SlotPulsesAdder0,0,Int16
70,ns=1;i=222,SlotPulsesAdder9,0,Int16
71,ns=1;i=221,SlotPulsesAdder8,0,Int16
72,ns=1;i=220,SlotPulsesAdder7,0,Int16
73,ns=1;i=219,SlotPulsesAdder6,0,Int16
74,ns=1;i=218,SlotPulsesAdder5,0,Int16
75,ns=1;i=217,SlotPulsesAdder4,0,Int16
76,ns=1;i=216,SlotPulsesAdder3,0,Int16
77,ns=1;i=215,SlotPulsesAdder2,0,Int16
78,ns=1;i=214,SlotPulsesAdder1,0,Int16
79,ns=1;i=213,SlotFramePosition,0,Int32
80,ns=1;i=212,ADCAutoPosition,0,Int32
81,ns=1;i=211,FramePositionPulses,0,Int32
82,ns=1;i=210,SlotRemainderPulses,0,Int16
83,ns=1;i=209,FramePosition,0,Int16
84,ns=1;i=208,HorizontalActuatorSeq,0,Int16
85,ns=1;i=207,Drive4DCVoltage,0,Int16
86,ns=1;i=206,Drive4OutputCurrent,0,Int16
87,ns=1;i=205,Drive4CommandedSpeed,0,Int16
88,ns=1;i=204,Drive4DCVoltageMax,0,Int16
89,ns=1;i=203,Drive4ActualSpeed,0,Int16
90,ns=1;i=202,Drive4LifetimeTimer,0,Int16
91,ns=1;i=201,Drive4FaultCode,0,Int16
92,ns=1;i=200,Drive3DCVoltage,0,Int16
93,ns=1;i=199,Drive3OutputCurrent,0,Int16
94,ns=1;i=198,Drive3CommandedSpeed,0,Int16
95,ns=1;i=197,Drive3DCVoltageMax,0,Int16
96,ns=1;i=196,Drive3ActualSpeed,0,Int16
97,ns=1;i=195,Drive3LifetimeTimer,0,Int16
98,ns=1;i=194,Drive3FaultCode,0,Int16
99,ns=1;i=193,Drive2DCVoltage,0,Int16
100,ns=1;i=192,Drive2OutputCurrent,0,Int16
101,ns=1;i=191,Drive2CommandedSpeed,0,Int16
102,ns=1;i=190,Drive2DCVoltageMax,0,Int16
103,ns=1;i=189,Drive2ActualSpeed,0,Int16
104,ns=1;i=188,Drive2LifetimeTimer,0,Int16
105,ns=1;i=187,Drive2FaultCode,0,Int16
106,ns=1;i=186,Drive1DCVoltage,0,Int16
107,ns=1;i=185,Drive1OutputCurrent,0,Int16
108,ns=1;i=184,Drive1CommandedSpeed,0,Int16
109,ns=1;i=183,Drive1DCVoltageMax,0,Int16
110,ns=1;i=182,Drive1ActualSpeed,0,Int16
111,ns=1;i=181,Drive1LifetimeTimer,0,Int16
112,ns=1;i=180,Drive1FaultCode,0,Int16
113,ns=1;i=179,Drive4LifetimeTimerHistorical,0,Int16
114,ns=1;i=178,Drive3LifetimeTimerHistorical,0,Int16
115,ns=1;i=177,Drive2LifetimeTimerHistorical,0,Int16
116,ns=1;i=176,Drive1LifetimeTimerHistorical,0,Int16
117,ns=1;i=175,PLCClockSecond,0,Int16
118,ns=1;i=174,PLCClockMinute,0,Int16
119,ns=1;i=173,PLCClockHour,0,Int16
120,ns=1;i=172,PLCClockDay,0,Int16
121,ns=1;i=171,PLCClockMount,0,Int16
122,ns=1;i=170,PLCClockYear,0,Int16
123,ns=1;i=169,SystemMode,0,Int16
124,ns=1;i=168,PLCVersion,100,Int16
125,ns=1;i=167,ActualSlotID2,54,Int16
126,ns=1;i=166,ActualSlotID1,54,Int16
127,ns=1;i=165,SlotPointer,0,Int16
128,ns=1;i=164,SlotRemainder,0,Int16
129,ns=1;i=163,SlotHeader,0,Int16
130,ns=1;i=162,ActualSlotID2Position,15758,Int32
131,ns=1;i=161,ActualSlotID1Position,15758,Int32
132,ns=1;i=160,CalculatedFrameID2,0,Int32
133,ns=1;i=159,CalculatedFrameID1,11,Int32
134,ns=1;i=158,MaxSpeedInHz,7840,Int16
135,ns=1;i=157,MaxSpeedInHzReal,7840,Float
136,ns=1;i=156,CalculatedFramePosStation2,0,Int32
137,ns=1;i=155,CalculatedFramePosStation1,0,Int32
138,ns=1;i=154,CalculatedFrameIDStation2,0,Int32
139,ns=1;i=153,CalculatedFrameIDStation1,0,Int32
140,ns=1;i=152,PulsesPerFrameW,1440,Int32
141,ns=1;i=151,TotalSlots,100,Int32
142,ns=1;i=150,FirstSlot,1,Int32
143,ns=1;i=149,CalculatedTargetPosStation2,0,Int32
144,ns=1;i=148,CalculatedTargetPosStation1,15840,Int32
145,ns=1;i=147,EncoderInTemp,15758,Int32
146,ns=1;i=146,CreepOffsetReal,1440,Float
147,ns=1;i=145,CreepOffset,1440,Int32
148,ns=1;i=144,PulsesPerInches,120,Float
149,ns=1;i=143,PulsesPerFrameReal,1440,Float
150,ns=1;i=142,CreepSpeedInHz,1470,Int16
151,ns=1;i=141,RunSpeedInHz,5390,Int16
152,ns=1;i=140,JogSpeedInHz,5390,Int16
153,ns=1;i=139,CreepSpeedInHzReal,1470.0001,Float
154,ns=1;i=138,RunSpeedInHzReal,5390,Float
155,ns=1;i=137,JogSpeedInHzReal,5390,Float
156,ns=1;i=136,FrameID,0,Int16
157,ns=1;i=135,TargetPulse,15840,Int32
158,ns=1;i=134,ActualSlotID2DINT,54,Int32
159,ns=1;i=133,ActualSlotID1DINT,54,Int32
160,ns=1;i=132,NewHSCValue,0,Int32
161,ns=1;i=131,TotalPulsesReal,28800,Float
162,ns=1;i=130,TotalPulses,28800,Int32
163,ns=1;i=129,CalculatedFrameID,0,Int32
164,ns=1;i=128,CalculatedFramePosition,0,Float
165,ns=1;i=127,RunDistance,28718,Int32
166,ns=1;i=126,REVDistance,28718,Int32
167,ns=1;i=125,FWDDistance,82,Int32
168,ns=1;i=124,DistancetoStop,0,Int32
169,ns=1;i=123,SetSpeed,0,Int16
170,ns=1;i=122,CurrentSpeed,0,Int16
171,ns=1;i=121,CreepChange,0,Int32
172,ns=1;i=120,EncoderEnable,FALSE,Boolean
173,ns=1;i=119,EncoderIn,15758,Int32
174,ns=1;i=118,PCONTESTENABLE,FALSE,Boolean
175,ns=1;i=117,HorizontalStepHeader,"[true, false, false, false, false, false, false, false]",Boolean
176,ns=1;i=116,ConveyorAggregatedAlarm,FALSE,Boolean
177,ns=1;i=115,MyPCONDriveEnable,FALSE,Boolean
178,ns=1;i=114,ConveyorHomeComplete,FALSE,Boolean
179,ns=1;i=113,ConveyorHomeRunning,FALSE,Boolean
180,ns=1;i=112,ConveyorHomeCommand,FALSE,Boolean
181,ns=1;i=111,HorizontalActuatorStartCommand,FALSE,Boolean
182,ns=1;i=110,HorizontalActuatorStartRequest,FALSE,Boolean
183,ns=1;i=109,HorizontalActuatorReady,FALSE,Boolean
184,ns=1;i=108,HorizontalActuatorHomeComplete,FALSE,Boolean
185,ns=1;i=107,HorizontalActuatorHomeRunning,FALSE,Boolean
186,ns=1;i=106,HorizontalActuatorHomeTrigger,FALSE,Boolean
187,ns=1;i=105,MyIAICommand,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10006, encodeType=Binary, object=[7] 0x00000000000000]",IAI_Command
188,ns=1;i=104,MyIAIStatus,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10005, encodeType=Binary, object=[32] 0x0000000000000000000000000000000000000000000000000000000000000000]",WORD
189,ns=1;i=103,ClockUpdate,FALSE,Boolean
190,ns=1;i=102,LoadStationHangerSensorDebounce,FALSE,Boolean
191,ns=1;i=101,ManualModeBrakeControl,FALSE,Boolean
192,ns=1;i=100,ManualModeStation2Online,FALSE,Boolean
193,ns=1;i=99,ManualModeStation1Online,FALSE,Boolean
194,ns=1;i=98,ManualModeConveyorReady,FALSE,Boolean
195,ns=1;i=97,DriveJogREV,FALSE,Boolean
196,ns=1;i=96,DriveJogFWD,FALSE,Boolean
197,ns=1;i=95,Station2OffsetConfirm,FALSE,Boolean
198,ns=1;i=94,Station2Active,FALSE,Boolean
199,ns=1;i=93,Station1OffsetConfirm,FALSE,Boolean
200,ns=1;i=92,Station1Active,TRUE,Boolean
201,ns=1;i=91,ResetButton,FALSE,Boolean
202,ns=1;i=90,HSCUpdate,FALSE,Boolean
203,ns=1;i=89,ResetEnc,FALSE,Boolean
204,ns=1;i=88,Station2JogRev,FALSE,Boolean
205,ns=1;i=87,Station2JogFwd,FALSE,Boolean
206,ns=1;i=86,Station1JogRev,FALSE,Boolean
207,ns=1;i=85,Station1JogFwd,FALSE,Boolean
208,ns=1;i=84,StopPB,FALSE,Boolean
209,ns=1;i=83,SlotRunRequest,FALSE,Boolean
210,ns=1;i=82,RunRev,TRUE,Boolean
211,ns=1;i=81,SlotRunning,FALSE,Boolean
212,ns=1;i=80,Pulse200ms,FALSE,Boolean
213,ns=1;i=79,StartPulse,FALSE,Boolean
214,ns=1;i=78,AlwaysOn,TRUE,Boolean
215,ns=1;i=77,E700Out,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10004, encodeType=Binary, object=[18] 0x000000000000000000000000000000000000]",A7NETH-V2Out
216,ns=1;i=76,E700In,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10003, encodeType=Binary, object=[18] 0x000000000000000000000000000000000000]",A7NETH-V2In
217,ns=1;i=75,Drive2E800Out,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10002, encodeType=Binary, object=[48] 0x000000000000000000010000010100000000000000000000000000000000000001020000000000000800050006001700]",VFDOut
218,ns=1;i=74,Drive2E800In,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10001, encodeType=Binary, object=[48] 0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000]",VFDIn
219,ns=1;i=73,Drive1E800Out,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10002, encodeType=Binary, object=[48] 0x000000000000000000010000010100000000000000000000000000000000000001020000000000000800050006001700]",VFDOut
220,ns=1;i=72,Drive1E800In,"ExtensionObject [typeId=nsu=urn:Mitsubishi:FX5-OPC:215ab6b0-c7d9-42f9-bb51-7ee5a38ac64a;i=10001, encodeType=Binary, object=[48] 0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000]",VFDIn
221,ns=1;i=71,AlarmHorizontalDriveCommFault,FALSE,Boolean
222,ns=1;i=70,AlarmInHorizontalDriveFault,FALSE,Boolean
223,ns=1;i=69,AlarmConveyorHomeTimeout,FALSE,Boolean
224,ns=1;i=68,AlarmEncoderFailure,FALSE,Boolean
225,ns=1;i=67,AlarmConveyorHomeSensorError,FALSE,Boolean
226,ns=1;i=66,AlarmConveyorCycleTimeout,FALSE,Boolean
227,ns=1;i=65,AlarmHorizontalActuatorCycleTimeout,FALSE,Boolean
228,ns=1;i=64,AlarmHorizontalActuatorDriveFault,FALSE,Boolean
229,ns=1;i=63,AlarmResetting,FALSE,Boolean
230,ns=1;i=62,AggregatedAlarm,FALSE,Boolean
231,ns=1;i=61,MaintenanceRequired,FALSE,Boolean
232,ns=1;i=60,ConveyorStationNotAquired,FALSE,Boolean
233,ns=1;i=59,MCRDisengaged,FALSE,Boolean
234,ns=1;i=58,InvalidConveyorID,FALSE,Boolean
235,ns=1;i=57,EncoderFault,FALSE,Boolean
236,ns=1;i=56,Drive4CommFault,FALSE,Boolean
237,ns=1;i=55,Drive3CommFault,FALSE,Boolean
238,ns=1;i=54,Drive2CommFault,FALSE,Boolean
239,ns=1;i=53,Drive1CommFault,FALSE,Boolean
240,ns=1;i=52,ESTOPStation2Pressed,FALSE,Boolean
241,ns=1;i=51,ESTOPStation1Pressed,FALSE,Boolean
242,ns=1;i=50,Drive4Fault,FALSE,Boolean
243,ns=1;i=49,Drive3Fault,FALSE,Boolean
244,ns=1;i=48,Drive2Fault,FALSE,Boolean
245,ns=1;i=47,Drive1Fault,FALSE,Boolean
246,ns=1;i=46,ESTOPStation4Pressed,FALSE,Boolean
247,ns=1;i=45,ESTOPStation3Pressed,FALSE,Boolean
248,ns=1;i=44,PLCLowBattery,FALSE,Boolean
249,ns=1;i=43,Drive4NotInNetMode,FALSE,Boolean
250,ns=1;i=42,Drive3NotInNetMode,FALSE,Boolean
251,ns=1;i=41,Drive2NotInNetMode,FALSE,Boolean
252,ns=1;i=40,Drive1NotInNetMode,FALSE,Boolean
253,ns=1;i=39,Station2RunSwitchNotOFF,FALSE,Boolean
254,ns=1;i=38,Station1RunSwitchNotOFF,FALSE,Boolean
255,ns=1;i=37,Station2SlotNotConfirmed,FALSE,Boolean
256,ns=1;i=36,Station1SlotNotConfirmed,TRUE,Boolean
257,ns=1;i=35,StatusBar,0,Int16
258,ns=1;i=34,StatusBarTemp,0,Int16
259,ns=1;i=33,BrakeControl,FALSE,Boolean
260,ns=1;i=32,DrivesMRS,TRUE,Boolean
261,ns=1;i=31,Station2Online,FALSE,Boolean
262,ns=1;i=30,Station1Online,TRUE,Boolean
263,ns=1;i=29,DrivesCommStatus,TRUE,Boolean
264,ns=1;i=28,MCREnagaged,TRUE,Boolean
265,ns=1;i=27,ConveyorReady,TRUE,Boolean
266,ns=1;i=26,LoadStationHangerSensor,FALSE,Boolean
267,ns=1;i=25,ConveyorHomeSensor,FALSE,Boolean
268,ns=1;i=24,Station2EStop1Status,TRUE,Boolean
269,ns=1;i=23,Station2LockoutButton,FALSE,Boolean
270,ns=1;i=22,Station2ReverseJogButton,FALSE,Boolean
271,ns=1;i=21,Station2ForwardJogButton,FALSE,Boolean
272,ns=1;i=20,Station1EStop1Status,TRUE,Boolean
273,ns=1;i=19,Station1LockoutButton,FALSE,Boolean
274,ns=1;i=18,Station1ReverseJogButton,FALSE,Boolean
275,ns=1;i=17,Station1ForwardJogButton,FALSE,Boolean